"time","open","high","low","close","MA1","MA2","MA3"
1598223600,"1,18009","1,18068","1,17967","1,17983","1,18406645","1,180502","1,17909625"
1598227200,"1,17983","1,18002","1,17908","1,17948","1,1840782","1,180091","1,1793775"
1598230800,"1,17948","1,18066","1,17935","1,18022","1,18409775","1,179696","1,179595"
1598234400,"1,18022","1,18047","1,17906","1,17912","1,1841207","1,1792995","1,1796325"
1598238000,"1,17912","1,17953","1,17846","1,17878","1,18414675","1,1790375","1,1795525"
1598241600,"1,17878","1,17949","1,17873","1,17944","1,1841741","1,178946","1,17955875"
1598245200,"1,17944","1,18038","1,17911","1,18037","1,18420565","1,1788955","1,17966625"
1598248800,"1,18037","1,18089","1,17947","1,1806","1,18423695","1,178912","1,17973"
1598252400,"1,1806","1,18153","1,18033","1,18142","1,1842766","1,1791105","1,17992875"
1598256000,"1,18142","1,1825","1,18088","1,1822","1,1843206","1,1792955","1,18026875"
1598259600,"1,1822","1,184","1,18215","1,18336","1,18437275","1,1796565","1,18066125"
1598263200,"1,18336","1,18441","1,18279","1,18322","1,18442865","1,17992","1,18117375"
1598266800,"1,18322","1,18462","1,18282","1,18431","1,1844896","1,1802645","1,181865"
1598270400,"1,18431","1,18496","1,18329","1,18422","1,18455355","1,180614","1,1824625"
1598274000,"1,18422","1,1845","1,18254","1,18259","1,18460495","1,1808195","1,18274"
1598277600,"1,18259","1,18282","1,1811","1,18132","1,18464865","1,1809445","1,18283"
1598281200,"1,18132","1,18144","1,17925","1,18029","1,18467585","1,180988","1,18268875"
1598284800,"1,18029","1,18066","1,17915","1,17994","1,18470175","1,1810155","1,18240625"
1598288400,"1,17994","1,18056","1,17935","1,17976","1,1847167","1,181028","1,18195625"
1598292000,"1,17976","1,17996","1,17916","1,17921","1,18472365","1,180984","1,181455"
1598295600,"1,17921","1,17928","1,17842","1,17919","1,1847363","1,180952","1,180815"
1598299200,"1,17919","1,17919","1,1785","1,17874","1,1847347","1,180915","1,18013"
1598302800,"1,17874","1,17928","1,17855","1,17884","1,1847382","1,180846","1,17966125"
1598306400,"1,17884","1,17952","1,17881","1,17938","1,1847325","1,180859","1,17941875"
1598310000,"1,17938","1,17952","1,1791","1,17936","1,1847316","1,180888","1,1793025"
1598313600,"1,17936","1,18004","1,17842","1,17986","1,18473515","1,180909","1,1792925"
1598317200,"1,17986","1,18073","1,17963","1,18064","1,1847427","1,1809225","1,1794025"
1598320800,"1,18064","1,18083","1,17996","1,18048","1,18475305","1,1809165","1,17956125"
1598324400,"1,18048","1,18083","1,18018","1,18058","1,18476245","1,1808745","1,179735"
1598328000,"1,18058","1,18149","1,18058","1,18105","1,18477585","1,180817","1,18002375"
1598331600,"1,18105","1,18115","1,18055","1,18099","1,1847899","1,1806985","1,1802925"
1598335200,"1,18099","1,18153","1,1799","1,18","1,1847961","1,1805375","1,18037"
1598338800,"1,18","1,18297","1,17979","1,18265","1,18481235","1,1804545","1,18078125"
1598342400,"1,18265","1,18349","1,18109","1,18236","1,18482085","1,1803615","1,18109375"
1598346000,"1,18236","1,18426","1,18209","1,18281","1,1848308","1,1803725","1,181365"
1598349600,"1,18281","1,18382","1,18243","1,18258","1,1848386","1,1804355","1,1816275"
1598353200,"1,18258","1,18311","1,181","1,18132","1,18484135","1,180487","1,18172"
1598356800,"1,18132","1,18215","1,18037","1,18165","1,18484915","1,1805725","1,181795"
1598360400,"1,18165","1,18439","1,18151","1,18306","1,18485735","1,1807375","1,18205375"
1598364000,"1,18306","1,18371","1,18119","1,18228","1,18485625","1,180891","1,18233875"
1598367600,"1,18228","1,18313","1,18091","1,18176","1,1848513","1,1810195","1,1822275"
1598371200,"1,18176","1,182","1,18052","1,18119","1,1848381","1,181142","1,18208125"
1598374800,"1,18119","1,1821","1,18112","1,18209","1,18483165","1,1813045","1,18199125"
1598378400,"1,18209","1,1835","1,18186","1,18344","1,1848275","1,1815075","1,18209875"
1598382000,"1,18344","1,18374","1,18306","1,18308","1,18482455","1,1816935","1,18231875"
1598385600,"1,18308","1,18359","1,18307","1,18344","1,18481735","1,1818725","1,1825425"
1598389200,"1,18344","1,18353","1,18325","1,18335","1,1848063","1,182008","1,18257875"
1598392800,"1,18335","1,18368","1,18325","1,18333","1,18480315","1,1821505","1,18271"
1598396400,"1,18333","1,18386","1,18315","1,18341","1,18481125","1,182292","1,18291625"
1598400000,"1,18341","1,18392","1,18275","1,18287","1,18481695","1,182383","1,18312625"
1598403600,"1,18287","1,18349","1,18275","1,18325","1,1848249","1,182496","1,18327125"
1598407200,"1,18325","1,18327","1,18177","1,18196","1,18483565","1,182594","1,18308625"
1598410800,"1,18196","1,18211","1,18166","1,18186","1,18484095","1,1825545","1,18293375"
1598414400,"1,18186","1,18213","1,18101","1,1812","1,1848404","1,1824965","1,18265375"
1598418000,"1,1812","1,18141","1,1807","1,18127","1,18483985","1,1824195","1,18239375"
1598421600,"1,18127","1,18197","1,18102","1,18119","1,18483715","1,18235","1,18212625"
1598425200,"1,18119","1,18252","1,18007","1,18077","1,18483315","1,1823225","1,18179625"
1598428800,"1,18077","1,18236","1,18042","1,18142","1,1848355","1,182311","1,181615"
1598432400,"1,18142","1,18205","1,1804","1,18166","1,1848376","1,182241","1,18141625"
1598436000,"1,18166","1,18257","1,18097","1,18132","1,1848396","1,182193","1,18133625"
1598439600,"1,18132","1,18181","1,17953","1,17959","1,18483235","1,1820845","1,1810525"
1598443200,"1,17959","1,17978","1,17725","1,17886","1,18482","1,181968","1,18076"
1598446800,"1,17886","1,1819","1,17813","1,18152","1,1848176","1,1819395","1,18079125"
1598450400,"1,18152","1,18276","1,1809","1,18177","1,1848222","1,181856","1,18086375"
1598454000,"1,18177","1,1827","1,18104","1,18126","1,18482775","1,181765","1,180925"
1598457600,"1,18126","1,18357","1,18122","1,18324","1,1848358","1,181755","1,1811525"
1598461200,"1,18324","1,18394","1,1823","1,18231","1,1848517","1,181703","1,18123375"
1598464800,"1,18231","1,18251","1,18148","1,18153","1,18485485","1,181613","1,18126"
1598468400,"1,18153","1,18287","1,18148","1,18282","1,18486475","1,1815835","1,18166375"
1598472000,"1,18282","1,18328","1,18256","1,18298","1,1848704","1,181589","1,18217875"
1598475600,"1,18298","1,18321","1,18266","1,18294","1,1848676","1,1815735","1,18235625"
1598479200,"1,18294","1,18383","1,18291","1,18366","1,18487155","1,1816585","1,1825925"
1598482800,"1,18366","1,18407","1,18347","1,18401","1,18487525","1,181766","1,18293625"
1598486400,"1,18401","1,1845","1,18365","1,18395","1,18487235","1,1819035","1,183025"
1598490000,"1,18395","1,18498","1,18282","1,18292","1,1848674","1,181986","1,18310125"
1598493600,"1,18292","1,18332","1,18258","1,18279","1,1848622","1,182066","1,18325875"
1598497200,"1,18279","1,18341","1,18243","1,18336","1,18486105","1,1821955","1,18332625"
1598500800,"1,18336","1,18359","1,1831","1,18328","1,1848572","1,1822885","1,18336375"
1598504400,"1,18328","1,18331","1,18242","1,18309","1,1848516","1,18236","1,1833825"
1598508000,"1,18309","1,18395","1,18241","1,18309","1,1848462","1,1824485","1,18331125"
1598511600,"1,18309","1,18403","1,18167","1,18345","1,1848374","1,1826415","1,18324125"
1598515200,"1,18345","1,18391","1,18279","1,18341","1,18483075","1,182869","1,18317375"
1598518800,"1,18341","1,18405","1,18216","1,1825","1,1848201","1,182918","1,18312125"
1598522400,"1,1825","1,18259","1,18018","1,18057","1,18479415","1,182858","1,18284375"
1598526000,"1,18057","1,18187","1,17942","1,1813","1,1847706","1,18286","1,18258625"
1598529600,"1,1813","1,18392","1,1799","1,18327","1,1847587","1,1828615","1,182585"
1598533200,"1,18327","1,1902","1,17871","1,1804","1,1847302","1,182766","1,18224875"
1598536800,"1,1804","1,181","1,17621","1,17884","1,1846934","1,1826315","1,1817175"
1598540400,"1,17884","1,18299","1,17796","1,18231","1,1846784","1,182606","1,181575"
1598544000,"1,18231","1,18326","1,17955","1,17974","1,18465805","1,182444","1,18111625"
1598547600,"1,17974","1,18277","1,17931","1,18226","1,18464165","1,18241","1,18108625"
1598551200,"1,18226","1,18352","1,18219","1,18224","1,1846275","1,182339","1,181295"
1598554800,"1,18224","1,18277","1,18181","1,18191","1,18460895","1,182234","1,18137125"
1598558400,"1,18191","1,18237","1,18181","1,18212","1,1845911","1,1821425","1,1812275"
1598562000,"1,18212","1,18214","1,1818","1,18189","1,1845639","1,182091","1,18141375"
1598565600,"1,18189","1,18249","1,18184","1,18185","1,1845393","1,182044","1,18179"
1598569200,"1,18185","1,1822","1,18151","1,18206","1,1845152","1,181979","1,18175875"
1598572800,"1,18206","1,18211","1,1811","1,18172","1,18448995","1,181901","1,18200625"
1598576400,"1,18172","1,18289","1,18147","1,18286","1,18447225","1,1818895","1,18208125"
1598580000,"1,18286","1,18362","1,18263","1,18356","1,18445705","1,181913","1,18224625"
1598583600,"1,18356","1,18598","1,1835","1,18591","1,184451","1,182036","1,18274625"
1598587200,"1,18591","1,18746","1,18529","1,18734","1,1844528","1,1822325","1,18339875"
1598590800,"1,18734","1,18796","1,18632","1,18733","1,1844534","1,182474","1,18407875"
1598594400,"1,18733","1,18778","1,18609","1,1867","1,18445055","1,1827805","1,184685"
1598598000,"1,1867","1,18998","1,18665","1,18914","1,1844589","1,1831725","1,18557"
1598601600,"1,18914","1,1918","1,18858","1,19091","1,18446815","1,1835545","1,18671875"
1598605200,"1,19091","1,19197","1,18863","1,18892","1,1844679","1,1839805","1,18747625"
1598608800,"1,18892","1,19061","1,18854","1,19047","1,1844757","1,184562","1,18834"
1598612400,"1,19047","1,1919","1,19002","1,19113","1,1844885","1,185003","1,1889925"
1598616000,"1,19113","1,1919","1,18744","1,18859","1,18448555","1,1854455","1,18914875"
1598619600,"1,18859","1,18975","1,18753","1,18787","1,1844788","1,185726","1,18921625"
1598623200,"1,18787","1,19111","1,18677","1,18963","1,18448415","1,1860955","1,1895825"
1598626800,"1,18963","1,19068","1,18877","1,19003","1,18448765","1,1865015","1,18969375"
1598630400,"1,19003","1,19059","1,18878","1,18885","1,18447665","1,186838","1,18943625"
1598634000,"1,18885","1,18928","1,18845","1,18866","1,18446835","1,1871765","1,18940375"
1598637600,"1,18866","1,18938","1,18841","1,18906","1,1844632","1,187537","1,1892275"
1598641200,"1,18906","1,18991","1,18835","1,18983","1,1844591","1,1879255","1,189065"
1598644800,"1,18983","1,19064","1,18969","1,19029","1,18444245","1,188354","1,1892775"
1598821200,"1,18991","1,191","1,18973","1,19075","1,1844172","1,1887485","1,1896375"
1598824800,"1,19075","1,19137","1,19017","1,19084","1,18441105","1,1891125","1,18978875"
1598828400,"1,19084","1,19203","1,19051","1,19172","1,18440555","1,189403","1,19"
1598832000,"1,19172","1,19294","1,19068","1,19078","1,18439145","1,189575","1,19024125"
1598835600,"1,19078","1,19088","1,18968","1,19083","1,1843798","1,18975","1,1905125"
1598839200,"1,19083","1,19147","1,19035","1,19144","1,184368","1,189987","1,19081"
1598842800,"1,19144","1,19173","1,19085","1,19112","1,18435705","1,190086","1,19097125"
1598846400,"1,19112","1,19114","1,19001","1,19011","1,18434195","1,190046","1,19094875"
1598850000,"1,19011","1,19063","1,19001","1,19042","1,1843286","1,190121","1,1909075"
1598853600,"1,19042","1,19086","1,18937","1,19066","1,1843121","1,1901305","1,190885"
1598857200,"1,19066","1,19122","1,18922","1,18927","1,18428525","1,1900375","1,19057875"
1598860800,"1,18927","1,19088","1,18839","1,1908","1,1842654","1,190148","1,19058125"
1598864400,"1,1908","1,19177","1,19077","1,19172","1,18425385","1,1903405","1,1906925"
1598868000,"1,19172","1,19265","1,19091","1,19194","1,18424505","1,190456","1,190755"
1598871600,"1,19194","1,19401","1,19185","1,19394","1,18424985","1,1906515","1,1911075"
1598875200,"1,19394","1,19404","1,1929","1,19341","1,18425135","1,1908795","1,19152"
1598878800,"1,19341","1,19492","1,19212","1,19244","1,1842449","1,1910685","1,1917725"
1598882400,"1,19244","1,19661","1,19235","1,19606","1,18425755","1,1914185","1,1924475"
1598886000,"1,19606","1,19606","1,19423","1,19508","1,1842643","1,191681","1,19317375"
1598889600,"1,19508","1,1952","1,19399","1,19442","1,1842661","1,1918875","1,19362625"
1598893200,"1,19442","1,19502","1,19426","1,19434","1,1842695","1,192067","1,19395375"
1598896800,"1,19434","1,19435","1,19335","1,19346","1,18426805","1,192198","1,19414375"
1598900400,"1,19346","1,19373","1,19258","1,1933","1,18426725","1,192277","1,19406375"
1598904000,"1,1933","1,1939","1,19283","1,19361","1,18426995","1,1924185","1,19408875"
1598907600,"1,19361","1,19394","1,1934","1,19385","1,1842673","1,1925695","1,194265"
1598911200,"1,19385","1,19403","1,19363","1,19371","1,1842857","1,192683","1,19397125"
1598914800,"1,19371","1,19412","1,19359","1,19367","1,18430505","1,1928105","1,193795"
1598918400,"1,19367","1,19481","1,19361","1,19412","1,18433685","1,193011","1,1937575"
1598922000,"1,19412","1,19738","1,19411","1,19707","1,1843813","1,1933435","1,19409875"
1598925600,"1,19707","1,19947","1,19656","1,19913","1,184449","1,193767","1,1948075"
1598929200,"1,19913","1,19974","1,19855","1,19895","1,18452085","1,194251","1,19551375"
1598932800,"1,19895","1,19951","1,19872","1,19876","1,18459635","1,194649","1,1961575"
1598936400,"1,19876","1,19947","1,19836","1,19937","1,18467225","1,1950315","1,1968475"
1598940000,"1,19937","1,19937","1,1975","1,19767","1,1847349","1,195318","1,1973425"
1598943600,"1,19767","1,19968","1,19649","1,19909","1,18480845","1,1955755","1,19802"
1598947200,"1,19909","1,19914","1,19618","1,19731","1,1848727","1,1957705","1,19841875"
1598950800,"1,19731","1,19824","1,19634","1,19808","1,1849411","1,1960525","1,198545"
1598954400,"1,19808","1,19949","1,19697","1,19873","1,18501255","1,196186","1,198495"
1598958000,"1,19873","1,19953","1,19792","1,19877","1,18508275","1,1963705","1,1984725"
1598961600,"1,19877","1,19905","1,19769","1,19887","1,18515315","1,196593","1,19848625"
1598965200,"1,19887","1,20114","1,19642","1,19751","1,1852199","1,1967515","1,19825375"
1598968800,"1,19751","1,19758","1,19359","1,19633","1,18528205","1,196895","1,19808625"
1598972400,"1,19633","1,19665","1,19449","1,19488","1,1853301","1,196974","1,19756"
1598976000,"1,19488","1,19508","1,19319","1,19341","1,18537905","1,196964","1,1970725"
1598979600,"1,19341","1,19341","1,19054","1,19155","1,18541985","1,196849","1,19625625"
1598983200,"1,19155","1,19192","1,19046","1,191","1,1854549","1,1967135","1,19529"
1598986800,"1,191","1,19125","1,19012","1,19124","1,1854863","1,196592","1,19434875"
1598990400,"1,19124","1,19149","1,19089","1,19113","1,18552665","1,1964425","1,19338125"
1598994000,"1,19113","1,19178","1,19088","1,19152","1,18556915","1,196165","1,1926325"
1598997600,"1,19152","1,19213","1,19143","1,19178","1,18560735","1,1957975","1,19206375"
1599001200,"1,19178","1,19288","1,19167","1,19227","1,18563905","1,1954635","1,1917375"
1599004800,"1,19227","1,19241","1,19064","1,19076","1,18566585","1,1950635","1,19140625"
1599008400,"1,19076","1,19093","1,18916","1,19017","1,18569125","1,1946035","1,19123375"
1599012000,"1,19017","1,19081","1,18982","1,19058","1,1857181","1,194249","1,19118125"
1599015600,"1,19058","1,19071","1,18988","1,19029","1,1857387","1,193809","1,1910625"
1599019200,"1,19029","1,19094","1,19008","1,19051","1,185761","1,193469","1,190985"
1599022800,"1,19051","1,19089","1,18979","1,19077","1,18578435","1,1931035","1,19089125"
1599026400,"1,19077","1,19135","1,18908","1,19034","1,18580335","1,192684","1,19071125"
1599030000,"1,19034","1,19079","1,1864","1,18741","1,18580565","1,192116","1,19010375"
1599033600,"1,18741","1,18759","1,18524","1,18573","1,1857971","1,191459","1,189475"
1599037200,"1,18573","1,1872","1,18545","1,18711","1,1857992","1,190939","1,1890925"
1599040800,"1,18711","1,18776","1,18565","1,18614","1,1857941","1,1904295","1,1885375"
1599044400,"1,18614","1,18644","1,18453","1,18562","1,1857856","1,1899665","1,18795375"
1599048000,"1,18562","1,18765","1,1852","1,18591","1,18577665","1,1895915","1,18737875"
1599051600,"1,18591","1,18605","1,18239","1,18351","1,1857536","1,1891895","1,18647125"
1599055200,"1,18351","1,18473","1,18223","1,18403","1,1857385","1,188841","1,1856825"
1599058800,"1,18403","1,18433","1,1827","1,18392","1,185738","1,188475","1,18524625"
1599062400,"1,18392","1,18494","1,18271","1,18481","1,1857557","1,188159","1,18513125"
1599066000,"1,18481","1,18481","1,18296","1,18337","1,18576565","1,1877515","1,18466375"
1599069600,"1,18337","1,18342","1,18232","1,18245","1,18577655","1,187285","1,1842025"
1599073200,"1,18245","1,1847","1,18236","1,18465","1,18581255","1,186904","1,18408125"
1599076800,"1,18465","1,18578","1,18431","1,18547","1,1858474","1,1866395","1,18402625"
1599080400,"1,18547","1,18561","1,18486","1,18536","1,1858935","1,186399","1,1842575"
1599084000,"1,18536","1,18548","1,18507","1,18536","1,18593055","1,186138","1,18442375"
1599087600,"1,18536","1,18549","1,18453","1,18458","1,18596635","1,1858525","1,18450625"
1599091200,"1,18458","1,18468","1,18298","1,18311","1,18599575","1,1854825","1,18429375"
1599094800,"1,18311","1,18364","1,18243","1,18307","1,1860187","1,1850975","1,18425625"
1599098400,"1,18307","1,18358","1,18217","1,18272","1,1860382","1,1847165","1,18429"
1599102000,"1,18272","1,18278","1,18201","1,18208","1,1860515","1,18445","1,18396875"
1599105600,"1,18208","1,18255","1,18045","1,18103","1,1860597","1,184215","1,18341375"
1599109200,"1,18103","1,18124","1,17968","1,18021","1,1860632","1,18387","1,18277"
1599112800,"1,18021","1,18077","1,17895","1,17979","1,1860617","1,1835525","1,18207375"
1599116400,"1,17979","1,18203","1,1789","1,18176","1,18607135","1,1833595","1,18172125"
1599120000,"1,18176","1,18361","1,18152","1,18326","1,18609025","1,183227","1,18174"
1599123600,"1,18326","1,18359","1,18195","1,18232","1,18610075","1,1831675","1,18164625"
1599127200,"1,18232","1,18285","1,18113","1,18124","1,18611135","1,183028","1,18146125"
